Gene	Stem_like	CMP_like	S100_GMP_like	GMP_like	Cycling_GMP_like	MDP_like	Bcell	Tcell	Ery_HBB
NUF2	0	0	0	0	6.01743939849468	0	0	0	7.14115213080324
NUMB	6.32997168888488	6.00806689201812	6.11769177445419	0	5.79477729089514	6.82402112804815	6.8363877999464	0	4.54142317100123
NUP210	0	0	0	0	6.14284812002275	0	6.98662027636027	6.91837171337312	6.75968178518606
NUP37	5.47601614415642	0	0	0	5.95066454508661	0	0	0	6.13922808872048
NUP58	5.78997390519072	5.41744785861134	0	0	6.10241796859792	6.16128666755789	6.48099699753912	0	5.89828971729066
NUP85	0	0	0	0	5.31439620669325	0	0	0	0
NUP88	0	0	0	0	0	0	0	0	7.0993247250182
NUP98	5.6556382976363	5.93771365895986	0	0	5.79892831930026	0	0	6.58635003765472	5.75556292418336
NUS1	5.97805319697136	6.00462164870136	6.3242585218091	0	6.09294638398339	6.36846977184457	6.78715512155588	0	0
NUSAP1	0	0	0	0	7.54756985384023	0	0	0	7.41203679910214
OAF	5.45918145929243	0	0	0	0	0	0	0	0
OARD1	6.11214052979695	6.37393035891497	6.31623010497063	0	6.26759421120202	6.17786419844303	6.84612491075821	0	5.65144876408062
OAT	0	0	0	0	0	0	0	0	8.29998367915694
OAZ2	6.25255732282427	5.58160148943619	0	0	0	6.66568751660308	0	0	6.04052752300203
OCEL1	5.14630302544402	0	0	0	0	0	0	0	0
OCIAD2	0	0	0	0	0	0	7.43286024731567	7.68603943295114	0
ODC1	5.62365375362313	6.17670123261833	0	0	6.55078149407498	0	7.96292794655997	7.71292555777686	7.98021526139
ODF2	5.79169334894788	0	0	0	5.71848202147508	0	0	0	0
ODF2L	6.50756542364829	6.05078250786131	0	0	5.54813882009837	0	0	7.08850460449763	0
ODF3B	5.34722324506577	0	0	0	0	0	0	0	0
ODR4	5.69166967000539	5.35336720052821	0	0	0	0	0	0	0
OFD1	6.40176681601081	5.93887860856341	0	0	5.64893075042158	6.47923516512268	7.20484920931528	6.9905095182531	6.17125718114849
OGDH	6.16112510896867	5.33233327279805	0	0	0	6.00542776133144	0	0	0
OGFOD2	5.12346196621888	0	0	0	0	0	0	0	0
OGFR	5.47368921405576	5.63376843938214	0	0	5.36735359394249	6.72428584720859	0	0	0
OGFRL1	6.38521985161896	5.75358596752449	6.38835997194996	0	5.50558227132275	7.30169342847782	0	0	0
OIP5	0	0	0	0	0	0	0	0	5.9685978942699
OLFML2A	6.90639924484487	0	0	0	0	0	0	0	0
OLIG1	6.23410730306554	6.0447724957577	6.68723020363943	0	6.11605649487028	6.76892662034817	0	0	0
OPA1	5.65894825195578	5.62436477523272	0	0	5.62611209231078	0	0	0	7.24842336087112
OPN3	5.56325765086822	0	0	0	0	5.9069969666238	0	0	0
OPTN	0	0	0	0	0	0	0	6.61194609509224	7.71568069397554
ORAI2	6.57633333003369	6.63180881422112	6.81703503388111	0	6.40597796288218	6.20005305032277	8.09925894351666	0	0
ORC1	0	0	0	0	0	0	0	0	6.09416092181535
ORC3	0	0	0	0	0	0	0	0	6.49096732480792
ORC6	0	0	0	0	6.38169288394161	0	0	0	6.40623947102779
ORMDL2	6.20501287095496	5.69752661308199	6.3022566399104	0	6.13915918548858	6.21543268172204	0	0	5.89911294520543
ORMDL3	5.46634585807467	5.31804070125712	0	0	0	0	0	0	0
OSBP	5.32854920883016	0	0	0	0	0	0	0	0
OSBPL10	0	0	0	0	0	0	7.39644672730459	0	0
OSBPL11	0	0	0	0	0	6.16427615013207	0	0	0
OSBPL2	0	0	0	0	0	0	0	0	6.54582148609606
OSBPL5	5.72971388715771	6.21402210516343	6.24395868073673	0	5.75837889082858	0	0	0	0
OSCAR	7.03985505587386	6.51773661179988	7.46410591308507	0	6.40402321735192	7.61777207586451	0	0	0
OSER1	5.73304314483708	5.96948409083833	0	0	6.36801914323073	6.56520855516038	7.23288059520447	7.01401244012144	5.62239564127009
OSGIN2	5.52976503568364	0	0	0	5.51286921704466	0	0	0	0
OSM	5.93072820565564	6.43638638104182	0	0	0	0	0	0	6.7212532199076
OTUB1	7.16525088917611	6.66435170936438	6.83254896148039	0	6.25878637784633	6.7171281564193	7.50943102084934	7.3237606910886	0
OTUD1	0	0	0	0	0	0	7.36022101276655	0	0
OTUD4	5.16830030624258	5.76645923567925	0	0	5.45077094371847	0	0	0	0
OTUD5	0	0	0	0	0	0	6.99463563983473	0	6.84606980494984
OTULIN	0	0	0	0	5.65624043171818	6.17313444268602	0	0	0
OTULINL	5.44012606421757	0	0	0	5.77685421861544	6.17526213671432	0	0	0
OXA1L	6.92210039662132	6.92990322280763	6.50704731730708	0	5.97380191061663	6.74429265704468	0	6.72909965677568	0
OXLD1	6.64892708434259	6.48257370221987	6.35500366870781	0	6.17304498531664	6.47487160056197	0	0	0
OXNAD1	0	0	0	0	0	0	0	6.5936960075691	0
P2RX1	7.18871650815417	6.78620968847756	7.24978869245025	6.96037376365049	5.85039253017929	7.38610660915411	0	0	0
P2RX5	0	0	0	0	0	0	8.61482022825885	0	0
P2RY13	0	0	0	0	0	6.29048549828872	0	0	0
P3H1	5.65231250525282	5.96462913243284	0	0	5.89639519339364	0	0	0	0
PACS1	0	0	0	0	0	0	7.43894908900693	6.55311143447242	0
PADI4	6.10734904708142	5.70997936901289	7.02946135964388	0	0	7.84040645993835	0	0	0
PAG1	6.19971571239462	0	0	0	0	6.93314099393234	0	6.93004408857094	0
PAGR1	6.36584874221132	6.29450808800758	6.26435835824807	0	6.62493828314022	5.84055095915731	0	0	5.21211615200394
PAICS	6.44216021701076	6.81322323501557	0	0	7.26229731245992	0	0	0	7.77597367215034
PAK1	6.02939123585569	0	0	0	5.75576739260794	7.39408512196069	0	0	0
PANK2	0	5.42880788545667	0	0	5.81498491125998	6.31169146402663	0	0	5.87474450636441
PAPSS1	7.24587081764912	6.52701355708582	6.54184744525815	0	6.28586120400063	6.76625857181528	0	0	4.73655858997768
PAQR4	0	0	0	0	5.81511756919313	0	0	0	0
PARP10	0	5.35218633628144	0	0	0	6.05763806846389	0	6.86813289425306	0
PARP14	5.97034054456201	0	0	0	0	6.31846550070796	7.57149362886244	0	0
PARP15	0	0	0	0	0	0	7.19179628150224	0	0
PARP4	6.36158322924333	6.30210729378068	6.28347914311232	0	5.82405883347192	6.388249801626	0	0	0
PARP6	5.51026490507133	0	0	0	0	0	0	0	0
PARPBP	0	0	0	0	5.56668014263171	0	0	0	4.80380040765759
PARVB	5.78260393160432	0	0	0	0	6.19773956342983	0	0	6.7393428370089
PCBD2	0	0	0	0	0	0	0	0	5.90116925316299
PCGF5	4.90393802412105	5.48705319904677	0	0	5.50604506391038	0	7.08723661595761	6.78109995618547	7.55349700061432
PCIF1	6.12317396909878	5.99317272356795	6.25684483287382	0	6.04729844977063	6.45264923594609	6.9157463786483	6.77582757441072	0
PCLAF	5.86964730023475	5.84005066288469	0	0	9.2012977171368	0	0	0	8.88301229850397
PCMTD1	6.91751440089745	6.54212553651658	6.56308905558539	0	5.90015630338207	6.90057085184496	7.20089189698278	0	6.87282030126816
PCMTD2	5.19725967921554	5.30964787642863	0	0	0	0	0	0	0
PCNA	6.18266064990451	6.03767718340401	0	0	8.5613980588908	6.26282313414621	0	0	8.07197084184795
PCNT	0	0	0	0	5.6910746399556	0	0	0	6.3008851966253
PCNX4	6.52443058673752	6.38317568990979	6.3034486773399	0	6.15371882039721	5.85397179911639	0	0	5.56414229956899
PCSK7	6.03278131922545	5.95829791957921	0	0	5.71411247643694	6.11847848164231	7.48785037056865	7.7124950489775	6.34428375978419
PCYOX1	5.48017114231499	0	0	0	0	0	0	0	0
PCYT1A	5.5304795649216	0	0	0	0	5.78027147554909	0	0	0
PCYT2	5.41433553437728	0	0	0	5.71711582917618	0	0	0	0
PDCD7	5.79321990192514	6.07874712622821	0	0	6.09220286336021	0	0	0	0
PDE4B	0	0	0	0	0	0	8.02002337059946	0	0
PDE4D	5.72868821845351	6.20874209370069	6.84474364525095	7.00081260615439	6.07570316322459	6.20351103915437	0	6.86183166353923	0
PDE6D	5.48632202813191	0	0	0	0	0	0	0	0
PDE6G	6.51726417425516	5.73145828115291	0	0	0	6.15646018238704	0	0	0
PDE7A	5.72675040051163	5.97973924301773	0	0	5.81163707283296	6.35213139739771	6.74642952340384	7.46382384387139	0
PDK1	0	5.47267864984125	0	0	0	0	0	0	0
PDK2	5.53229069569276	0	0	0	0	0	0	0	0
PDLIM1	7.80163091130635	6.9839497689876	6.38714569302404	0	6.70429355072229	6.61921254019131	7.76916572160619	0	5.45456654637409
PDLIM2	6.01455792484828	5.50042951931126	0	0	0	6.77579697975334	0	6.63957670195294	0
PDLIM5	5.18560646694658	0	0	0	0	6.42979650701025	0	0	0
PDLIM7	6.42425212131339	5.81348210293096	6.33540492911664	0	5.62495778817801	7.07042404843734	0	0	0
PDPK1	5.77508700997708	5.64262266245811	0	0	0	0	0	0	0
PDPR	0	5.37719769035344	0	0	0	0	0	0	0
PDS5B	5.91147391990008	6.17719317172358	0	0	6.6510252093014	6.10419217698515	7.20232457722988	0	7.76289393071449
PDSS1	0	0	0	0	0	0	0	0	6.05097947372574
PDXDC1	6.35147680759227	5.91846563499658	0	0	5.53924898605136	0	0	0	0
PDXK	6.3969001648845	6.50575205523611	6.73871614040342	0	6.89054598941624	6.97333628460305	0	0	6.45087373992942
PDXP	0	0	0	0	5.47401963851495	0	0	0	6.10129354158509
PDZD11	5.46141937723334	0	0	0	5.54337981237561	0	0	0	7.04502449798037
PDZD8	5.6879222923339	7.15999059666614	7.76438926056059	8.36008960199131	7.11739981313218	6.17365401898002	0	0	7.76470866128398
PECAM1	6.38287571464913	5.34840446804985	0	0	0	7.05194191292465	0	0	0
PELI1	0	0	0	0	0	0	8.22721053775256	0	0
PES1	6.05176684873541	5.87551310878302	0	0	5.43012722610342	0	0	0	0
PEX3	5.40764841660444	5.43381410926962	0	0	0	0	0	0	0
PFKL	6.71425489342619	6.55299856419822	6.63386991777577	0	6.79919783230993	6.19802188809272	7.03084840620607	0	6.27430642353854
PGGT1B	5.64433424564888	0	0	0	0	5.86020572947733	0	0	0
PGM1	5.6340454517881	5.80405534137928	0	0	5.95798103783312	0	0	0	0
PGRMC2	5.11360179322301	5.39104041633316	0	0	5.80948034702324	0	0	0	6.91558902693631
PHACTR1	6.2908508421643	5.58439682499237	0	0	0	6.46544056630698	7.6227958373612	0	0
PHACTR2	7.07626588362983	6.60479352259847	6.74330859755135	0	6.51179683382996	7.28124581263947	0	0	0
PHC2	5.6412505657284	5.87815955003874	6.50477210858233	0	6.15001849679193	6.87930915197345	0	0	5.06132718580916
PHC3	5.96373361236127	5.729470754213	0	0	5.6037847962786	6.06893523175617	6.90049205224514	6.94049140111047	0
PHF1	0	0	0	0	0	0	7.17772971789319	7.58161485279619	0
PHF10	0	5.374314521792	0	0	6.15735680283099	0	0	0	0
PHF11	6.42880494089955	6.18171878706462	0	0	5.87726768176147	6.86322211362742	0	6.96174748391394	0
PHF12	4.96394712881846	5.62173449193467	0	0	0	5.89528787671173	0	0	0
PHF19	6.36830911412984	5.46871860408848	0	0	7.29810104955692	0	0	0	0
PHF21A	5.71446534441122	5.73918458269414	6.16558264822818	0	0	6.33183945677372	0	0	0
PHF23	5.61192571041402	0	0	0	0	0	0	0	0
PHF5A	5.89627645651181	5.90892955417696	0	0	6.11037844838617	0	0	6.70054262406743	5.9898874052106
PHGDH	0	0	0	0	6.22204038020029	0	0	0	0
PHKB	6.34753656646242	6.66257909152927	6.66040081781878	0	6.30213489333905	6.49452285498189	0	0	6.03996434798188
PHKG2	6.45648092471607	6.43430087632086	6.37031656544287	0	6.37214627673091	6.48164520653004	0	0	0
PHLDA1	5.85319930120979	5.63763436309733	6.4990242960471	0	0	7.01854723806291	0	0	0
PHLDA2	6.1188572390218	0	0	0	0	6.62962052779599	0	0	0
PHTF2	0	0	0	0	0	0	7.16509646488013	0	0
PHYKPL	6.42815556661329	6.02915923658685	0	0	0	6.69424178320788	0	6.75535053040365	0
PI4KA	5.29560590122092	5.70108165704298	0	0	0	6.11608204418064	0	0	0
PI4KB	5.67393170790547	5.59350285780827	0	0	0	0	0	0	0
PIAS2	5.21728021405727	5.49329687818331	0	0	0	0	0	0	0
PIBF1	5.6334192731126	0	0	0	0	0	0	0	0
PIGQ	0	0	0	0	0	0	0	0	8.19000668927356
PIK3AP1	6.08269271685403	5.62971149238154	0	0	0	6.92183124002425	7.00059174734729	0	0
PIK3CB	6.37237486196951	6.93965312757684	7.1324436677214	7.37463812566535	6.91538265784514	6.07117562907395	0	0	0
PIK3CD	5.32773950310413	5.37372445764638	6.16419796507548	0	5.63503829201645	6.71184032764086	0	6.97488238950123	0
PIK3IP1	0	0	0	0	0	6.16484764323464	7.87992594360622	8.35497714653089	0
PIKFYVE	6.34524498011428	6.51793418809087	6.58026532896428	6.91813143545845	6.0408927845032	6.30272936552049	0	0	5.69723292172302
PILRA	0	0	0	0	0	7.27852964479447	0	0	0
PILRB	0	5.82354320295388	0	0	5.37478056184198	0	0	0	0
PIM1	6.1333037297658	5.88951881833771	0	0	5.72830754042946	6.17087297885145	0	7.58924951818533	9.04052067191205
PIM2	5.3094926372763	5.56455322051424	0	0	0	0	7.77107256472112	6.83109770200731	6.52018322395248
PIM3	6.46121428149931	6.41443897637909	0	0	5.91001144945782	6.27195884834829	0	6.75960747787819	0
PIP4P1	5.74174800020561	0	0	0	5.50518510992599	0	7.31358913274917	0	0
PIP4P2	6.2661589796662	5.64060167575361	6.16664501217089	0	0	7.11564113807538	0	0	0
PIP5K1A	5.38380226785389	0	0	0	0	0	0	0	0
PIP5K1B	0	0	0	0	0	0	0	0	6.60051733114604
PITPNA	0	0	0	0	5.41619284605467	0	0	0	0
PITPNC1	0	0	0	0	0	0	0	7.10335806032932	0
PIWIL4	0	0	6.22795066108395	0	0	0	0	0	0
PKD1	0	0	0	0	5.58126602331016	0	0	0	0
PKD2	5.12730206161893	5.69186650914554	0	0	5.60080064424962	0	0	0	0
PKIG	6.04537239084195	5.39072702637932	0	0	5.33912698882045	0	7.13579284076422	0	6.12214142935689
PKMYT1	0	0	0	0	6.08261949302777	0	0	0	0
PKP4	0	0	0	0	5.81838341073242	0	0	0	0
PLA2G12A	5.78774440636159	0	0	0	0	0	0	0	6.26971569487015
PLAA	5.76335950209115	5.89936155706635	0	0	0	0	0	0	6.6810836701663
PLAAT3	0	5.88927804612206	0	0	6.022361983143	0	0	0	0
PLAAT4	0	0	0	0	0	0	6.86862340826469	9.02233283071388	0
PLAU	0	6.13037661593137	0	0	5.90414697067177	0	0	0	0
PLAUR	7.80888265940674	8.40057132527078	8.82903397772987	8.85871188609599	7.62513032533206	8.97547854139942	0	0	6.38478145582467
PLCB2	6.49266883394486	5.55966392140619	0	0	0	6.85596085506055	0	0	0
PLCG2	5.48017839842389	5.54634784220051	0	0	0	0	7.52079314940323	0	0
PLD1	5.61850523595508	6.04080319804688	6.45840812869106	0	5.65272860336318	0	0	0	0
PLD3	6.56422390833317	5.85711824596745	0	0	0	7.16852441939445	0	0	0
PLD4	0	0	0	0	0	6.92445757772279	0	0	0
PLEC	6.53649003974464	0	0	0	0	6.98476074362783	0	7.24883305912111	0
PLEKHA2	5.82506837731544	5.75120902023176	6.31647784413615	0	0	6.0605770122821	7.77571914117352	6.74595519307431	0
PLEKHA3	5.47491781819314	5.62855082617699	0	0	5.85633047234636	0	0	0	0
PLEKHA5	6.49704779921062	6.38436110658441	0	0	5.60919740441656	6.58758320860726	0	0	0
PLEKHB2	6.63874074387154	6.80423714205307	7.08411014476953	7.10541301863866	6.64860546266251	6.99020311701376	0	0	0
PLEKHF2	5.72578504744099	5.57146476480635	0	0	0	0	7.44017922598956	0	6.5898437722328
PLEKHG3	5.44201318426806	0	0	0	0	0	0	0	0
PLEKHM1	5.64989323474227	0	0	0	0	0	0	0	5.99634336118026
PLEKHO1	6.13056141221444	6.33767347208998	0	0	6.23768175869513	7.15367869074381	7.24819597462201	0	0
PLEKHO2	5.32646321063649	0	0	0	0	6.0368596920928	0	0	0
PLK3	5.57932715732924	5.49843468211658	0	0	0	0	0	7.01376670006375	0
PLK4	0	0	0	0	0	0	0	0	6.69395424845865
PLOD3	6.2566531397975	6.10487233821203	6.13633833115231	0	5.90835066949134	0	0	0	5.15536510647498
PLPP5	5.65940582859895	6.0959314422407	0	0	6.40067664543182	0	8.25379128713437	0	5.23784880205333
PLPPR3	6.38884328442027	7.59638864667865	7.24440014983129	7.27487163479305	7.46948925005276	0	0	0	5.23770069839903
PLSCR3	5.59697741765159	5.3112089775654	0	0	0	0	0	0	0
PLTP	6.2844106636554	5.9915042842802	0	0	5.55993975950861	0	0	0	0
PLXDC2	6.50294751089735	5.47385894839411	0	0	0	7.0955805730508	0	0	0
PLXNB2	6.03973029523782	0	0	0	0	6.18178144075156	0	0	0
PLXND1	5.97053917303759	6.38465002627789	6.37589791214187	0	6.00224175660575	0	0	0	0
PM20D2	5.61776355676951	5.71096185258539	0	0	6.2799318655845	0	0	0	0
PMF1	7.00785342654363	7.01455006554729	6.48368501534241	0	6.99503155619719	6.78089398407437	7.16956661936442	0	5.74635074155291
PML	6.56569471702899	6.1483855754822	5.9752344780025	0	5.70747409031554	6.31221934516326	0	0	0
PMP22	5.30373524129459	0	0	0	0	6.2869721097389	0	0	0
PNKP	6.04150776836352	5.86415882430054	0	0	5.69537999753253	0	6.81483804847597	6.83160985674887	0
PNO1	0	5.40848053235022	0	0	0	0	0	0	5.98206178561511
PNPLA6	5.51359700146754	0	0	0	0	5.70827126846698	0	0	0
PNPLA8	5.99011802153817	6.40655613863421	6.60355949550291	0	6.24065735125546	6.83095454444448	7.22088071819346	0	0
POC1A	0	0	0	0	5.80371280116053	0	0	0	0
POC1B	0	0	0	0	0	0	0	0	5.53910847839776
POGLUT1	5.80122654300648	5.88291133215406	0	0	5.43665404883834	0	0	0	0
POGLUT3	0	0	0	0	6.27626875420563	0	0	0	0
POGZ	5.83310341804405	6.14982405567986	0	0	6.01831224824016	6.5349860017573	0	0	0
POLD1	0	0	0	0	6.21113181834759	0	0	0	6.15351667624368
POLD2	6.66455881490497	6.87484026725724	6.23010331252666	0	7.52358510995015	0	0	0	7.31837247912809
POLD3	0	0	0	0	5.92712596495289	0	0	0	0
POLE	5.61252726500929	0	0	0	6.11223581680354	0	0	0	0
POLG2	5.17949278805843	5.52880408900676	0	0	0	0	0	0	0
POLK	6.32467304913301	5.87035718216121	0	0	5.91013306689459	6.62090386597071	0	0	0
POLL	5.47803932068043	0	0	0	0	0	0	0	0
POLR1A	0	0	0	0	0	0	0	0	5.70905639768462
POLR2D	5.58681638853461	5.54203365756806	0	0	5.92195095743063	0	0	0	0
POLR2M	5.3802373463835	0	0	0	0	0	0	0	0
POLR3C	5.63469262041403	0	0	0	0	0	0	0	0
POLR3D	6.03512012745337	5.55812750770336	0	0	0	0	0	0	0
POLR3E	0	5.38780183206096	0	0	0	0	0	0	0
POLR3H	0	0	0	0	0	0	0	0	5.84494184378896
POM121	5.7408758147631	5.94338814081784	0	0	5.79417872494896	6.28390370173394	0	0	0
POMC	5.9654165258542	0	0	0	0	0	0	0	0
POP5	6.27370168362297	6.37989325876502	0	0	6.71297206028731	5.97618873074815	6.74655774588845	6.54455845840111	5.37361270214258
POU2F2	6.16430250628695	0	0	0	0	6.34197487777723	8.36718985190219	0	0
PPA1	5.27900781206375	5.95916789369937	0	0	6.62023018237536	0	6.89872173253601	6.76099962873371	7.69249768606398
PPCDC	5.71500275052411	0	0	0	0	0	0	0	0
PPFIA1	0	0	0	0	0	0	0	0	6.52522585438533
PPFIBP1	6.10804373322122	0	0	0	0	0	0	0	0
PPM1B	6.71294972596954	6.20734120465174	6.42636416765658	0	6.2383836853379	6.78530859773025	0	6.74851303765041	0
PPM1F	6.35360243702993	5.87607618383987	6.31729519228328	0	5.70382964247859	6.82549620158497	0	0	0
PPM1K	6.28459601153446	5.94344566835557	0	0	5.3636729731047	6.55419424180947	7.88843936477268	0	6.3273588065613
PPME1	0	0	0	0	0	0	0	0	8.35355578482155
PPOX	0	0	0	0	0	0	0	0	7.37843774303825
PPP1R11	6.42366482641872	6.17487873325568	6.08479555690157	0	5.72957170207589	6.49086979619307	0	6.79751782556224	0
PPP1R14A	7.26306096030636	6.1796781832001	0	0	0	6.36836273929058	0	0	0
PPP1R15B	5.66291769619801	5.80729670997191	6.43698930263621	6.94528295713802	5.77205626368488	6.9058610820393	0	0	6.60229048403493
PPP1R16A	5.56604117769076	5.47341007083574	0	0	0	0	0	0	0
PPP1R18	6.14004085007342	0	0	0	0	7.15852691093958	0	7.27359316369213	0
PPP1R21	5.39059777925828	0	0	0	0	0	0	0	0
PPP1R35	5.29178875818963	6.09880163820705	0	0	6.17595677092411	0	0	0	7.27746259935146
PPP1R8	5.29107947877531	0	0	0	0	0	0	0	0
PPP1R9B	0	0	0	0	0	6.5955009803152	0	0	5.77204591425218
PPP2R2A	6.42100783456471	6.37177463052889	6.41621740275271	0	6.21275088649675	6.2204125983924	0	0	6.05508578511764
PPP2R2D	5.15042080490191	5.70107242783674	0	0	5.87519031015678	0	0	0	0
PPP2R5A	5.9467429722444	5.60433554146045	6.30760971330011	0	5.41645402226837	6.66130156006127	0	0	0
PPP2R5C	6.56212006233022	6.15064608083206	6.44541723704191	0	6.0868246345023	6.70873927561809	7.241900418453	8.98032214588915	5.74295020392056
PPP3CC	0	0	0	0	0	0	0	7.19903253643044	0
PPP4R1	5.62519790290735	0	0	0	5.48663181977043	0	0	0	0
PPP5C	0	0	0	0	5.35889445623885	0	0	0	0
PPT2	0	0	0	0	0	0	0	0	5.07445110390551
PPWD1	5.41132718693665	0	0	0	0	0	0	0	0
PRADC1	5.59888624869124	0	0	0	6.0025956565913	0	0	0	0
PRAG1	5.54131454325271	0	0	0	0	0	0	0	0
PRAM1	6.68369957738308	6.6027260540214	7.10842460352586	0	5.86624474787245	7.34560074265474	0	0	0
PRC1	0	0	0	0	6.87565532738121	0	0	0	8.16310170719449
PRCP	6.39479121635254	6.39339316314215	6.9718662899711	0	6.43166764846644	7.16701535136007	0	0	5.8352558851023
PRDM1	0	0	0	0	0	0	0	7.25703462199649	0
PRDM2	6.24063504075888	6.39652016411936	6.51333699445928	0	6.23191670705178	6.3897954001335	8.01383335839241	7.1249246618853	0
PRDX2	5.58114199256864	5.50022414792929	0	0	5.67882939562963	0	7.35851523780862	7.66216344610568	11.0931682688587
PRDX4	0	0	0	0	0	0	7.49910870573149	0	6.34786711223523
PRELID2	5.31562562340799	0	0	0	0	0	0	0	0
PREX1	6.09026235824916	5.7618867936552	0	0	0	7.20189237938878	0	7.07983920217539	0
PRF1	6.97863289217562	0	0	0	0	6.49335960156279	0	8.79337759942819	0
PRG2	0	0	6.69263609632147	8.67043292589205	6.78125404810884	0	0	0	6.75073596364548
PRIM1	0	0	0	0	6.20759503508144	0	0	0	0
PRIM2	0	0	0	0	5.65881270385791	0	0	0	0
PRIMPOL	5.45088776704708	0	0	0	0	0	0	0	0
PRKAA1	5.82563927291472	5.84251516195642	0	0	5.77889645599698	0	0	0	0
PRKAB1	0	0	0	0	0	0	0	0	6.38988323566821
PRKAG2	5.35884795490338	0	0	0	0	6.68466519903355	0	0	0
PRKAR2B	0	0	0	0	0	0	0	0	8.06275590753657
PRKCD	6.04378773772824	5.429444821601	0	0	0	6.08778594551065	0	0	0
PRKCE	5.57620329433238	0	0	0	0	0	0	0	0
PRKCH	0	0	0	0	0	0	0	8.29075302100728	0
PRKD2	5.23230896957144	0	0	0	0	0	0	0	0
PRKRA	6.63619928489266	6.72859139736581	6.51672549909089	6.78852254889782	6.67541133541516	5.6789183290899	0	0	5.47072599705379
PRKX	6.52199295425834	5.86141683767591	0	0	5.47406511069621	6.41194065314661	6.69723118222887	7.35221079842776	0
PRMT3	0	0	0	0	0	0	0	0	5.86584926163041
PRMT5	5.6247148704848	5.55294297305419	0	0	0	0	0	0	0
PRMT7	5.3847027390082	0	0	0	0	0	0	0	0
PRMT9	5.57372797959792	0	0	0	0	0	0	0	0
PRNP	5.9828502111372	5.91492792029745	0	0	5.56374942412234	6.82247552219318	0	7.01537698862324	0
PROSER1	0	0	0	0	0	0	0	0	5.63256677851012
PRPF18	5.55917663735817	5.74063556918235	0	0	5.55824999058928	0	0	0	0
PRPF3	0	0	0	0	5.50059859370235	0	0	0	7.04064417095164
PRPF39	5.2914866022227	0	0	0	0	0	0	0	5.9201075959801
PRPS2	6.40803309810745	6.58497013248399	0	0	6.80730638194167	0	0	0	5.9094431528531
PRPSAP1	6.20194037740174	5.89903665646742	0	0	6.13222154570038	0	0	0	0
PRPSAP2	5.38630432738875	5.39009070600027	0	0	0	0	7.4688727687726	0	0
PRR14L	0	5.4918773793846	0	0	0	5.84170730771778	0	0	0
PRR5	0	0	0	0	0	0	0	0	7.01002911452112
PRRG4	0	0	0	0	5.68093178720758	0	0	0	0
PRRT4	0	5.8518323351492	6.35239635930024	0	6.17169485121645	0	0	0	0
PRSS21	0	5.82497676456771	0	0	0	0	0	0	0
PRXL2B	5.37707902035208	0	0	0	0	0	0	0	0
PRXL2C	6.44186307661508	6.36144254873359	6.45082980178409	0	6.32066344574427	6.20205924673837	0	0	0
PSEN1	6.15459275658329	5.77311912292804	0	0	0	6.26604253074164	0	0	0
PSMB9	6.7002314377528	6.61355945629893	6.52233603471839	0	7.11382087329815	7.82554512040675	8.27556283720342	8.58947894679021	0
PSMD10	5.54734156001953	5.48318291360681	0	0	0	0	0	0	0
PSME4	5.66571389816496	6.02260186087557	0	0	6.0851159536532	0	6.95240503739646	6.96506041616789	6.71869750288012
PSMG1	6.57908305703167	6.34974267768193	6.08642911729762	0	6.97593433973912	0	0	0	6.89368255295823
PSMG3	5.85862597753473	5.9768331659144	0	0	6.35635570134259	0	0	0	7.31982258657103
PSPC1	5.81823942527587	5.87055234798721	0	0	6.20906714121398	0	0	6.82066798340325	5.69161043581966
PSTPIP1	5.66182421319003	5.87872883810313	7.100634814092	0	6.0212508273126	6.75523161135952	0	7.0428444113025	0
PSTPIP2	5.53052012997263	5.512095288813	0	0	5.34322223837528	6.39506812925935	0	0	0
PTAFR	5.2989132602429	0	0	0	0	6.74377860777638	0	0	0
PTAR1	6.03203528284922	6.13029418562513	6.28410274136661	0	6.05738716903586	6.33081837183715	0	6.35308857858299	0
